date,AAPL,ABBV,AMZN,CSCO,CVX,DWDP,INTC,JNJ,JPM,MSFT,ORCL,PEP,PFE,UNH,WFC,WMT,XOM
2016-12-08,110.73515418946,58.736224691776,767.33,28.915347801176,111.78044150446,,34.521629347987,108.19712910276,83.239021798536,59.683282895987,39.714084150488,100.06115735693,29.773876724639,157.47593959093,55.718927286041,68.937723424888,85.09119535921
2016-12-09,112.54255101578,59.353485509555,768.66,29.021547743017,112.40160571878,,34.57964889311,109.43517175489,83.600845554004,60.622406835999,39.881404951122,101.45212009258,30.505232455432,158.26667993535,55.57304075972,68.682906704808,85.74633590319
2016-12-12,111.90057946545,59.835720523445,760.12,29.127747684857,113.7021682925,,34.782717301039,112.45716563018,82.857640002232,60.818057656835,39.871562551085,102.57860399822,31.178849575899,157.64397191412,54.250336254413,70.241208954532,87.653951016542
2016-12-13,113.76723520411,59.787497022056,774.34,29.533238371885,113.96422194542,,35.58532100857,112.97382909918,82.886977063486,61.61044348122,40.117622552017,103.4699956105,31.5926429499,158.68181861617,54.308690864942,70.368617314572,89.195458178846
2016-12-14,113.76723520411,59.478866613166,768.82,29.40772934971,112.54719108151,,35.343572903892,112.09647603862,82.857640002232,61.316967249967,40.235731352465,102.33371619264,31.583019848179,158.00968932342,53.199953264905,69.917787732891,87.268574225965
2016-12-15,114.38945378366,59.816431122889,761.0,29.571856532555,113.60511138402,,35.575651084383,112.97382909918,84.099575595325,61.219141839549,40.21604655239,103.14674370714,31.515658136132,158.76089265061,53.676515917553,69.66297101281,87.567241238662
2016-12-16,114.5376010645,60.009325128445,757.77,29.533238371885,114.60479754143,,35.111494723401,112.96408073185,83.062999431011,60.945230690378,38.483784145826,103.70508790385,31.602266051621,162.04246507995,53.822402443873,69.56496458201,87.84663941183
2016-12-19,115.19932558561,60.009325128445,766.0,29.687711014563,114.18745283494,,35.672350326254,113.1005578746,83.542171431496,62.236526107895,38.28693614508,103.2544943416,31.5926429499,159.6702440467,53.705693222817,70.153003166811,87.114423509735
2016-12-20,115.50549663269,59.951456926778,771.22,29.504274751383,114.4786235604,,35.981787900241,112.74961665037,84.617863677483,62.158265779561,38.385360145453,102.75492321823,31.611889153342,159.71966531822,54.561560843897,70.388218600732,87.124057929499
2016-12-21,115.61413797198,59.266683207055,770.6,29.369111189041,114.43980079701,,35.759379643938,112.40842379349,84.83300212668,62.158265779561,38.218039344819,102.55901297377,31.178849575899,159.46267470629,54.182255875464,69.819781302091,86.979541633033
2016-12-22,114.85364859697,59.469221912888,766.34,29.40772934971,115.27449020999,,35.711030023002,112.5351525689,84.969908412533,62.168048320603,38.345990545304,103.19572126826,31.121110965573,159.70978106392,54.221158949149,68.202675193887,87.547972399133
2016-12-23,115.08080776094,60.125061531778,760.59,29.475311130881,114.93479103029,,35.749709719751,113.04206767056,85.126372739222,61.864789548307,38.168827344633,102.94103795046,31.255834389666,161.14299793817,54.425400085998,68.153671978486,87.393821682903
2016-12-27,115.81166767978,60.279376736223,771.4,29.620129233391,114.74067721331,,35.846408961622,112.99332583386,85.204604902566,61.903919712474,38.208196944782,102.98021999936,31.303949898271,160.75751202027,54.415674317577,68.310482267767,87.43235936196
2016-12-28,115.31784341029,60.057548629834,772.13,29.369111189041,114.43980079701,,35.420932297389,112.20370807935,84.588526616228,61.620226022262,38.07040334426,102.48064887599,31.130734067294,159.57140150364,53.80295090703,67.928257187646,86.998810472562
2016-12-29,115.28821395412,60.501204842612,765.15,29.40772934971,114.35244957937,,35.44994206995,112.5838944056,83.992006370727,61.532183152886,38.080245744297,102.84308282823,31.265457491387,159.17603133143,53.336114022805,67.879253972246,87.046982571384
2016-12-30,114.38945378366,60.395113139557,749.87,29.176020385694,114.23598128918,,35.072815026653,112.31094012009,84.383167187449,60.78871003371,37.844028143402,102.49044438821,31.255834389666,158.18760590091,53.598709770182,67.742044969125,86.960272793505
2017-01-03,114.71537780152,60.192574433723,753.67,29.484965671049,114.38156665191,,35.391922524827,112.92508726249,85.302395106747,61.219141839549,38.090088144334,102.51003541266,31.756235679156,159.58128575795,54.464303159684,67.291215387444,87.567241238662
2017-01-04,114.58698349145,61.041308058169,757.18,29.311183948037,114.35244957937,,35.208193965272,112.73986828303,85.458859433436,60.945230690378,38.277821393295,102.70594565711,32.035305629064,160.03596145599,54.512932001791,67.683241110645,86.603799262222
2017-01-05,115.16969612944,61.504253671503,780.45,29.379349492102,113.85745934608,,35.15017442015,113.91942073113,84.672217072985,60.945230690378,38.179014420158,102.56880848599,32.343244884134,160.30283632223,53.666790149131,67.830250756846,85.312787013792
2017-01-06,116.45363923011,61.523543072059,795.99,29.437777101301,113.40129187619,,35.275883434582,113.37351216011,84.682050102491,61.473487906635,37.991281171197,102.42187580265,32.218144561762,160.53017417125,53.530629391232,66.899189664243,85.26461491497
2017-01-09,117.5202996522,61.928620483726,796.92,29.389087426968,112.43072279132,,35.401592449015,113.35401542543,84.741048279525,61.277837085799,38.564361615392,101.34436945813,32.208521460041,160.07549847321,52.752567917522,67.340218602844,83.857989629367
2017-01-10,117.63881747687,61.793594679837,795.9,29.583846124297,111.57662199664,,35.333902979705,113.23703501736,84.986874017166,61.258272003716,38.198775814785,99.884838136919,32.179652154878,159.70978106392,53.122147117534,66.869787735003,82.788569035518
2017-01-11,118.27091254181,59.584958316222,799.02,29.359873622369,112.51807400896,,35.730369871376,111.84301848779,85.626020935032,61.815876843098,38.643407193902,99.728109941352,31.5926429499,160.01619294738,53.297210949119,67.163807027404,83.636397974785
2017-01-12,117.77708827233,59.721397540368,813.64,29.252756338838,112.74130489848,,35.498291690886,111.73578644705,84.800046456559,61.248489462674,38.732333469725,99.757496478021,31.371311610318,160.48075289972,53.005437896478,66.614971014923,83.183580245858
2017-01-13,117.56968207915,60.413339319964,817.14,29.281970143437,112.95483009715,,35.575651084383,111.71628971237,85.252365813818,61.33653233205,38.791617653607,99.473426623557,31.29432679655,159.92723465863,53.793225138609,65.791716996201,83.193214665623
2017-01-17,118.51782467656,60.286645754686,809.72,29.204066664506,112.85777318867,,35.58532100857,111.97949563054,82.154961519544,61.17022913434,38.633526496588,100.10033940582,30.851664117386,158.80042966783,52.305182570139,67.055999953524,84.166291061828
2017-01-18,118.50794819117,60.091732577335,807.48,29.243018403971,112.52777969981,,35.546641311821,111.81377338577,82.538449670264,61.140881511214,38.722452772411,100.63909257808,30.822794812223,155.91422741071,52.781745222786,66.752180018043,83.125773727272
2017-01-19,118.30054199798,59.818854129043,809.04,29.194328729639,112.17837482926,,35.362912752266,111.32635501878,81.909135781903,60.945230690378,38.742214167039,100.26686311361,30.505232455432,156.86311582401,53.083244043849,66.271948507122,81.63243866379
2017-01-20,118.51782467656,59.594703975089,808.33,29.311183948037,112.19778621096,,35.720699947189,111.27761318209,82.272957873612,61.375662496217,39.394340189743,101.12886818923,30.572594167478,156.82357880679,53.559806696496,65.840720211601,82.75003135646
2017-01-23,118.59683655968,59.409536456606,817.88,29.476728840766,111.99396670313,,35.556311236008,111.04365236593,82.312289991634,61.590878399137,39.206606940783,101.88312263039,30.274278014129,157.2288332333,52.762293685944,65.32128612836,81.863664738135
2017-01-24,118.48819522039,59.039201419639,822.44,29.79808069136,112.94512440631,,36.378254791913,108.94775338791,83.305425971703,62.138700697477,39.621596227959,102.56880848599,29.975961860779,158.57309181881,53.199953264905,66.056334359361,81.979277775308
2017-01-25,120.37460392982,59.818854129043,836.52,29.895460040024,113.78951951014,,36.552313427281,109.96158359123,84.59355283694,62.295221354146,39.670999714527,102.47085336376,30.110685284872,159.37371641754,55.067300801809,65.55650156228,82.220138269418
2017-01-26,120.43386284216,59.7116518815,839.15,29.93441177949,113.11982684158,,36.32023524679,109.02574032663,85.301530961346,62.872391275612,39.6512383199,102.01046428929,30.101062183152,160.86623881763,55.611943833406,65.399691273,82.470633183293
2017-01-27,120.44373932755,58.473953205321,835.77,30.168122216285,110.44105616734,,36.726372062649,110.52698889693,85.478525492447,64.349554972923,39.750045293037,101.36396048258,30.235785607245,161.10346092095,55.038123496545,64.351022463437,82.383923405413
2017-01-30,120.12769179508,58.893016536626,830.38,30.022053193288,108.52903507015,,36.184856308171,110.28327971344,84.59355283694,63.713689805206,39.750045293037,101.56966623926,30.129931488314,160.21387803348,54.542109307055,65.095871337519,81.757686120727
2017-01-31,119.85115020417,59.555721339619,823.48,29.914935909757,108.07286760026,,35.604660856944,110.40026012152,83.216928706152,63.2441278352,39.631476925272,101.65782584926,30.534101760595,160.22376228779,54.785253517589,65.40949191608,80.82314740358
2017-02-01,127.15974939256,59.341316844533,832.35,29.700701342695,107.73316842055,,35.314563131331,110.38076338684,83.531585650332,62.197395943728,39.364698097802,100.9035714081,30.784302405339,160.82670180041,54.746350443903,64.909659118999,79.907877525961
2017-02-02,126.94246671398,59.341316844533,839.95,30.362880913614,108.90755701325,,35.469281918324,110.71220787639,83.17759658813,61.796311761014,39.503027860194,101.90271365484,30.842624418106,158.89927221089,54.589680508811,65.37028934376,80.399232933946
2017-02-03,127.48567341042,59.126912349447,810.2,30.499212001744,110.22753096867,,35.565981160195,110.78044644776,85.724351230088,62.295221354146,39.947659239311,102.96062897491,31.192556494706,159.99642443877,56.07804489219,65.174276482159,80.485942711826
2017-02-06,128.68072814257,59.107421031712,807.64,30.479736132012,109.6548952086,,35.322511957292,110.54648563161,85.321197020357,62.256091189979,39.621596227959,102.43167131487,31.328641191162,158.65216585326,55.373030184274,65.076270051359,80.264351057244
2017-02-07,129.9054123309,59.019710101904,812.5,30.625805155008,108.11169036365,,35.400422102221,110.62447257033,85.272031872829,62.050657828101,39.591954136017,103.45040458605,31.182836159245,158.67193436187,55.167400894465,65.55650156228,80.466673872297
2017-02-08,130.40911308577,58.980727466434,819.71,30.450522327412,108.29609848978,,35.429638406569,110.54648563161,84.524721630401,61.962614958725,39.542550649449,103.52876868384,31.241158172012,158.45448076715,54.472178057491,66.458160725642,79.941701009049
2017-02-09,131.34737919779,59.292588550195,821.36,30.674494829341,108.95608546749,,34.533671739883,111.20937461071,85.744017289099,62.666957913734,39.750045293037,103.80304302608,31.474446223078,158.58297607312,55.549283861253,67.702842396805,80.294904400841
2017-02-10,131.04980924039,58.883270877758,827.46,30.684232764207,109.72283504454,,34.416806522489,112.34018522211,85.547356698987,62.608262667483,40.303364342604,103.93038468498,31.445285216695,158.88938795658,55.676578183515,66.663974230323,80.962066363116
2017-02-13,132.21033207426,58.970981807566,836.53,31.132177768064,110.55752445753,,34.864789855832,112.96408073185,86.678155092134,63.312605622493,40.599785262015,104.34179619834,31.698013938684,160.11503549043,55.891999344268,66.418958153322,81.433004218839
2017-02-14,133.92631882862,59.27309723246,836.39,31.463267553524,110.25664804122,,34.991393841342,113.43200236415,88.064612252428,63.547386607496,40.609665959329,104.73361668725,31.834098635139,161.24184048123,56.773267729163,67.291215387444,81.256402522943
2017-02-15,134.41234975905,60.081986918467,842.7,31.959902231713,110.30564228581,,35.108259058736,114.25086522068,89.077414291508,63.508020098834,40.915967576054,104.54750195502,32.572844130184,162.38841398063,57.331404372931,67.320617316684,81.589983504081
2017-02-16,134.24868628248,59.916310717719,844.14,32.719461151297,108.45365984004,,35.458854710918,115.10872154657,89.018416114474,63.498178471668,41.093820127701,105.909078154,32.679767820256,161.7558217051,56.910353922369,67.497028892125,80.746219845909
2017-02-17,134.62064872923,60.198934824878,845.07,32.855792239427,108.11070012787,,35.527026087731,115.86909419906,88.723425229305,63.596594743323,41.558212901445,105.93846469067,32.679767820256,155.79561635904,56.880978309539,67.987061046126,80.216414758221
2017-02-21,135.59271059008,60.257408778083,856.44,33.235571699219,109.47274012766,,35.565981160195,116.64896358623,89.490401530745,63.468653590172,41.765707545033,107.12372166964,32.679767820256,158.71147137909,57.037648244632,70.025594806771,80.343960427479
2017-02-22,135.99938953187,59.799362811308,855.61,33.196619959753,108.15969437246,,35.127736594968,116.51248644348,89.539566678273,63.340712437021,42.002844280562,107.17269923076,32.650606813873,158.71147137909,57.145358825008,70.280411526852,79.402084716032
2017-02-23,135.42408761422,60.364611025626,852.19,33.147930285421,108.7868207033,,35.234863044246,118.63763052352,89.608397884812,63.596594743323,42.447475659678,107.30004088965,33.107462580545,160.71797500305,57.272653147271,69.888385803651,80.236037168876
2017-02-24,135.55303459576,60.510795908639,845.24,33.420592461682,107.90492430056,,35.575719928312,120.42158174668,88.821755524362,63.596594743323,42.654970303266,107.58411074412,33.301869289767,161.17265070109,56.606805923128,70.946855256293,79.549252795946
2017-02-27,135.82084755742,60.637489473918,848.64,33.362164852483,109.50213667442,,35.556242392079,120.09778868894,88.920085819418,63.212771283869,42.190577529522,107.03556205964,33.321309960689,163.4657976999,56.85160269671,70.309813456092,80.000568241014
2017-02-28,135.8803615489,60.267154436951,845.04,33.284261373551,110.23705034338,,35.254340580478,119.91136238297,89.106913380025,62.966730604732,42.081889859071,108.12286391638,33.165784593312,163.4657976999,56.67534901973,69.51596136661,79.784721723808
2017-03-01,138.65768115133,61.231974664838,853.08,33.537447680079,111.58929149426,,34.991393841342,121.53032767166,92.037156172703,63.911526812618,42.407952870423,108.22277814105,33.457394657145,165.99616680204,58.486845144238,69.045530498769,81.452626629495
2017-03-02,137.83440426919,61.641292337276,848.91,33.488758005747,111.07975135045,,34.97191630511,121.30465372233,90.601533864881,62.996255486229,42.378310778482,108.59755856294,33.544877676295,165.37345878081,57.488074308023,69.349350434249,81.727340378667
2017-03-03,138.64776215275,61.729003267084,849.88,33.391378657082,111.26592947992,,34.962177536994,121.46164429578,91.250513812252,63.2324545382,42.180696832208,109.04137748359,33.554598011756,166.25315741398,57.664327985002,68.633903489408,80.903199131151
2017-03-06,138.21132621523,61.933662103302,846.61,33.293999308418,110.89357322098,,34.640798189161,121.38314900906,90.385207215757,63.252137792531,42.062128464444,108.12415171424,33.389352308917,166.74737012924,57.39015559859,68.486893843207,81.266213728271
2017-03-07,138.38986818967,62.070101327448,846.02,33.303737243284,109.56092976794,,34.864789855832,121.50089193914,89.88372271097,63.380078945682,42.091770556385,107.81840979112,33.039420232317,166.35199995703,57.086607599348,68.477093200127,80.962066363116
2017-03-08,137.87408026351,62.508655976488,850.5,33.128454415688,107.40518300567,,34.689492029742,121.76581353184,89.687062120857,63.960734948446,42.101651253699,107.79868450576,32.961657548628,166.5842799332,56.998480760859,68.908321495648,79.500196769308
2017-03-09,137.55667230894,62.85949969572,853.0,33.17714409002,107.8265335092,,34.884267392065,123.58101703735,90.04105118306,63.704852642143,41.933679399366,107.52253051068,33.097742245084,166.68349039115,57.47828243708,68.967555009828,80.128113910273
2017-03-10,138.01294624363,64.204400619442,852.46,33.362164852483,108.38506789761,,34.97191630511,123.8361267192,89.755893327397,63.901685185453,42.170816134895,108.08470114351,33.156064257851,168.63793641264,57.625160501229,69.204489066547,80.069246678307
2017-03-13,138.07246023511,64.17516364284,854.59,33.20635789462,107.15041293376,,34.241508696398,124.29728652871,89.834557563442,63.685169387812,42.072009161757,107.90717357525,33.156064257851,168.86612046591,57.47828243708,69.056405281097,79.882833777083
2017-03-14,137.86416126493,63.999741783224,852.53,33.225833764352,105.2004419988,,34.260986232631,124.66032722982,89.982053006026,63.389920572848,42.279503805345,107.83813507648,33.262987947923,167.72520019956,57.53703366274,69.816568713069,79.460951947998
2017-03-15,139.3222540562,64.857359763568,852.97,33.34268898275,106.68986703455,,34.183076087702,126.53440220037,90.19837965515,63.724535896474,42.536401935502,109.58382283106,33.661521701828,170.42372465562,57.488074308023,69.678357179984,80.451883686082
2017-03-16,139.55039102354,64.223891937177,853.42,33.332951047884,105.69038444477,,34.222031160166,126.04380665834,90.109882389599,63.616277997654,45.184428815575,109.6134107591,33.467114992606,169.94751445749,58.085378435563,69.540145646898,80.520562123375
2017-03-17,138.85606112294,64.019233100959,852.31,33.332951047884,105.51400516422,,34.348635145676,125.65133022472,89.165911557059,63.84263542246,45.115263934379,109.85997682613,33.360191302534,168.3601471304,57.44890682425,68.997171766918,80.451883686082
2017-03-20,140.31415391421,64.126435348502,856.97,33.381640722216,105.49440746638,,34.504455435535,125.66114213556,88.526764639193,63.901685185453,44.690393949889,109.62327340179,33.418513315301,166.67356934535,56.430552246148,69.086022038187,80.451883686082
2017-03-21,138.70727614424,63.687880699462,843.2,32.992123327558,105.86676372532,,34.124643479005,124.85656544663,85.930844849706,63.193088029538,44.305046754655,110.23475724802,33.292148954306,166.37593797152,54.687599218244,69.007044019281,80.285093195514
2017-03-22,140.27447791989,63.85355690021,848.06,33.20635789462,106.2097234375,,34.446022826838,123.88518627341,86.068507262785,64.000101457108,44.255643268086,110.48132331505,33.505996334451,165.7112279033,54.178421929193,69.352572851996,80.216414758221
2017-03-23,139.77852799089,63.980250465489,847.38,33.070026806489,105.70018329369,,34.348635145676,123.53195748315,85.930844849706,63.84263542246,44.413734425106,110.2446198907,33.331030296151,163.98496593508,54.100086961647,68.967555009828,80.314526811496
2017-03-24,139.50079603064,63.951013488886,845.61,33.186882024887,105.81776948072,,34.241508696398,123.11985722784,85.83251455465,63.95089332128,44.117313505694,110.57994974186,33.049140567778,163.69725560704,54.668015476357,68.720748700746,79.696420875859
2017-03-27,139.73885199657,64.418805114528,846.82,33.099240611089,104.1421663155,,34.46550036307,123.43383837474,85.783349407122,64.068992847266,44.305046754655,110.29393310411,33.224106606078,163.30041377527,54.237173154853,68.770109962562,79.716043286515
2017-03-28,142.63519958196,64.301857208118,856.0,33.128454415688,105.01426386933,,34.670014493509,123.29647162297,87.120641419888,64.25598376341,44.156836294949,110.90541695034,33.204665935156,164.04449220985,54.79530979862,69.421678618539,80.294904400841
2017-03-29,142.95260753652,64.097198371899,874.32,32.855792239427,105.89616027208,,34.640798189161,122.57039022077,86.796151446202,64.433133052389,43.988864440616,110.88569166498,33.369911637995,162.14957246312,54.511345541265,69.836313217796,80.471506096737
2017-03-30,142.7641465635,63.795082947005,876.34,32.855792239427,105.61199365342,,34.816096015252,122.31528053891,87.54346168863,64.66933210436,44.146955597636,110.63912559795,33.389352308917,163.68733456125,55.069482185032,70.675454668674,82.119788591769
2017-03-31,142.49633360184,63.502713180978,886.54,32.914219848626,105.21024084772,,35.127736594968,122.20734951967,86.37333117746,64.816956511842,44.07779071644,110.32352103215,33.253267612462,162.7150720734,54.501553670321,71.159195034475,80.46169489141
2017-04-03,142.53600959616,63.3760196157,891.51,32.699985281564,105.63159135125,,35.215385508014,122.34471627143,86.058674233279,64.511866069713,44.07779071644,110.32352103215,33.282428618845,164.28259730891,54.335091864286,70.912388725393,80.520562123375
2017-04-04,143.59734244423,63.453984886641,906.83,32.816840499961,106.47429235832,,35.332250725408,122.33490436059,86.343832088943,64.689015358691,44.058029321812,110.54049917114,33.379631973456,163.66749246966,54.05112760693,71.090089267932,80.814898283202
2017-04-05,142.85341755072,63.307800003627,909.28,32.414119619836,106.45469466048,,35.273818116711,122.45264729068,85.23622595059,64.521707696878,43.959222348675,110.4024221736,33.233826941539,164.06433430143,53.835706446178,70.734688182854,80.971877568444
2017-04-06,142.49633360184,63.424747910038,898.28,32.492699303763,107.09161984025,,35.088781522504,122.6979450617,85.523016825699,64.689015358691,43.65292073195,110.04736703708,33.156064257851,164.03457116405,54.217589412966,70.517498630862,81.442815424167
2017-04-07,142.17892564727,63.873048217945,894.88,32.374829777873,106.67026933671,,35.088781522504,122.57039022077,85.226336610069,64.639807222864,43.761608402401,110.07695496512,33.146343922389,164.70920227807,53.698620252972,71.968719728263,81.197535290978
2017-04-10,142.01030267141,63.317545662495,907.04,32.423942080327,107.22880372512,,34.864789855832,122.00129939201,84.929656394438,64.492182815382,43.662801429264,110.48132331505,33.088021909623,164.17346580517,53.404864124673,72.126675766075,81.560549888098
2017-04-11,140.48277689007,63.171360779482,902.36,32.335539935909,106.77805667483,,34.806357247135,121.88355646193,84.781316286623,64.442974679554,43.831498616604,110.1953066773,32.981098219551,164.52070240798,53.032773028829,72.491949103517,81.276024933598
2017-04-12,140.65139986594,63.358374779919,896.23,32.040866121183,106.77805667483,,34.699230797858,123.04136194112,84.45496804943,64.196934000417,43.841421980566,112.04948350137,32.971377884089,164.25283417153,52.014418450727,72.50182135588,81.403570602857
2017-04-13,139.90747497243,63.12214656884,884.67,31.844416911366,103.96578703495,,34.329157609444,122.63907359665,83.466033997329,63.921368439784,43.662801429264,111.13225773201,32.932496542245,163.65757142387,50.281257293766,72.215526037345,80.147736320928
2017-04-17,140.68115686168,63.29931772715,901.99,32.031043660693,104.03437897739,,34.553149276115,123.35534308802,84.909877713396,64.442974679554,43.950578984139,111.76346686361,33.049140567778,165.86004359022,51.622743612996,72.551182617696,80.039813062324
2017-04-18,140.05625995113,62.649690146681,903.78,32.089978423638,103.55423538034,,34.830704167426,119.52869786018,84.217623876925,64.354400035065,44.178816355246,112.71028056101,32.893615200401,167.25891104722,51.358363097527,72.946072712227,79.519819179963
2017-04-19,139.54047202496,62.452833304115,899.2,32.070333502656,102.13340228702,,34.97191630511,119.08716187235,83.525370040455,64.009943084273,43.851345344527,112.05934614405,32.670047484795,167.91370006965,51.064606969228,73.123773254766,78.970391681619
2017-04-20,141.28621577506,62.777647094349,902.06,32.247137791491,102.77032746679,,35.234863044246,119.57775741438,84.603308157245,64.462657933885,44.188739719207,112.029758216,32.796411845789,170.18561955656,52.386509546572,73.844447677285,79.480574358653
2017-04-21,141.1175927992,62.817018462862,898.53,32.237315331001,102.78012631571,,35.371205797872,119.46982639514,83.584706083581,65.348404378778,44.089506079595,111.8719559331,32.699208491178,169.80861981637,51.896915999408,73.982659210371,79.166615788171
2017-04-24,142.47649560468,63.64381720164,907.41,32.68914851358,103.79920660332,,35.789972826867,120.57857232013,86.531729558842,66.460508248477,44.496364002005,112.74973113173,32.796411845789,170.96938217431,52.533387610721,73.824703172558,79.578686411929
2017-04-25,143.36920547689,64.086745097414,907.62,32.826662960452,104.58311451688,,35.906838044261,121.10841550552,87.283319438439,66.844331707931,44.367360270509,112.59192884883,32.815852516712,172.67580205094,53.42444786656,74.091253986367,80.186981142238
2017-04-26,142.48720812314,64.017845202516,909.29,32.80701803947,103.94618933712,,35.965270652958,121.18691079224,87.451438227296,66.755757063442,44.347513542587,111.77332950629,32.903335535862,173.00319656216,53.404864124673,74.466399576171,79.863211366428
2017-04-27,142.62528058338,65.031657941732,918.76,33.150804156651,103.34845955303,,36.452209058765,121.41258474158,86.640512304573,67.188788658723,44.426900454276,111.09280716129,32.913055871323,173.25122270702,53.306945415241,74.476271828534,79.725854491842
2017-04-28,142.48641460326,64.903700994064,924.99,33.455300431867,104.55371797012,,35.186169203665,121.14766314888,86.037262532791,67.375779574867,44.615444369539,111.72401629289,32.971377884089,173.49924885188,52.719433158644,74.219593267089,80.108491499617
2017-05-01,145.41251918439,65.435214468992,948.43,33.361987057204,103.7894077544,,35.361467029756,121.02010830795,86.096598575917,68.310734155587,44.70475464519,110.73775202476,32.835293187634,173.21153852384,53.326529157127,74.268954528906,80.510750918048
2017-05-02,146.31514805518,65.582857100917,946.68,33.622282260212,103.24067221492,,36.013964493538,121.37333709821,85.542795506741,68.202476256767,44.784141556879,110.74761466744,32.670047484795,172.76509146309,53.404864124673,74.555249847441,80.50093971272
2017-05-03,145.86879311907,65.691128364328,941.03,33.641927181193,104.57331566796,,36.260452714558,121.01029639711,86.037262532791,67.985960459127,44.54598082181,110.25448253338,32.533962788339,171.177724136,54.08050321976,74.792183904159,81.138668059012
2017-05-04,145.34308619433,66.173427628616,937.53,33.573169957757,102.70173552435,,36.152436885492,121.61863486923,86.136155938001,67.720236525659,45.12153593156,111.40841172709,32.514522117417,172.64603891356,54.405873612878,75.364774541229,80.09868029429
2017-05-05,147.75340284929,65.937199417536,934.15,33.779441628066,103.66202271845,,36.123004779479,121.18691079224,86.037262532791,67.907227441803,45.230692935133,111.6648404368,32.543683123801,172.74524937151,54.336855650702,75.522730579041,80.471506096737
2017-05-08,151.76067827566,65.169457731528,949.04,33.681217023157,104.53412027228,,35.828683719353,120.93180111039,86.136155938001,67.84817767881,45.210846207211,111.6648404368,32.514522117417,173.06272283693,54.267837688525,75.147584989237,81.325080960236
2017-05-09,152.71290213935,65.130086363015,952.82,33.298141064013,102.96630444517,,35.68152318929,120.89255346703,85.790029019766,67.946593950465,45.131459295521,111.17170830274,32.446479769189,171.8721973416,53.91288816876,75.739920131034,80.756031051237
2017-05-10,152.01857223874,64.943072362577,948.95,33.14098169616,104.35774099173,,35.328337917139,120.5000770334,86.462504175195,68.212317883933,45.181076115327,111.29006001491,32.417318762806,172.02101302852,53.952327004289,76.223660496834,81.119045648357
2017-05-11,153.32788005131,64.273759097852,947.62,33.03293463076,104.07357437307,,35.014395453004,120.88274155618,86.195491981128,67.375779574867,44.813911648763,111.48731286854,32.427133270455,171.95156570796,52.986075533818,75.657200438383,81.812286180085
2017-05-12,155.46919178961,65.021815099604,961.35,32.856130341925,103.82860315008,,34.857424220937,121.31446563317,85.958147808623,67.297046557543,44.734524737073,111.35909851368,32.397689747509,170.45348779301,52.276176494288,75.239808816366,81.75286556308
2017-05-15,155.07080821039,65.62222846943,957.97,33.622282260212,104.70070070391,,34.955531240979,124.60145576477,86.373500110506,67.34625469337,44.972685472142,112.37495070985,32.505649331642,170.17569851076,52.571967760759,75.81620677058,82.000451467269
2017-05-16,154.84173765234,65.79939962774,966.07,33.691039483648,105.09265466069,,35.141934579059,125.36678481034,86.640512304573,68.694557615041,44.942915380258,112.22701106963,31.995294933923,166.79262189489,52.512809507464,74.643535070628,81.75286556308
2017-05-17,149.64283194355,64.34265899275,944.52,33.229383840577,103.65222386953,,34.376699822731,124.28747461787,83.337472570556,66.784451056951,43.891038800372,112.17769785622,31.632158150931,167.52677928367,51.507119201463,74.653472966391,81.198273137698
2017-05-18,151.92357793457,64.598572888086,958.49,30.822881020317,104.11752038547,,34.553292458807,124.58183194309,83.030903014404,67.012080335894,43.831498616604,112.46371449398,31.622343643282,170.09633014441,51.645155125816,77.058443740867,80.960590669676
2017-05-19,152.34188069275,64.549358677445,959.84,30.655899191972,105.45401037806,,34.715169041876,124.61126767561,83.841828937127,66.992286485551,43.970425712061,112.12838464282,31.857891826845,171.22732936497,52.315615329817,78.28080491963,81.138852520692
2017-05-22,153.36771840924,64.411558887648,970.7,31.029152690625,105.05801334322,,35.092881069038,124.86637735747,83.762714212959,67.744452798582,44.287973358819,113.12451155362,31.524198566798,173.32067002758,52.266316785405,78.062171212859,81.495376222724
2017-05-23,153.17848620911,64.805272572781,971.54,31.196134518969,105.20651223128,,35.181177387076,125.12148703932,84.810984308186,67.972082077525,44.218509811091,113.46970404746,31.543827582095,173.83656440889,52.640985722935,78.002543838285,81.782575871583
2017-05-24,152.72034509301,64.893858151935,980.35,30.930928085716,105.15701260193,,35.436255639185,125.11167512848,84.761537605581,68.061154404068,44.486440638043,114.46583095827,31.455497013259,174.20364310328,52.345194456464,77.664655382367,81.495376222724
2017-05-25,153.24820333547,65.277728994939,993.38,30.881815783262,104.05812083024,,35.573605467244,125.95549946077,84.405521346825,68.902393043641,44.853605104608,115.91563943241,31.563456597392,176.64422036869,52.039543481111,77.823661714564,80.960590669676
2017-05-26,152.98925400898,65.021815099604,995.78,30.940750546207,103.67202372128,,35.573605467244,125.35303059328,84.415410687346,69.248785424642,44.913145288375,116.29041985429,31.543827582095,176.09856285,51.674734252464,77.644779590843,80.762521946326
2017-05-30,153.04901154586,64.98244373109,996.7,31.117554835043,103.01862861379,,35.49511985121,125.5406848307,82.971566971278,69.684250132186,45.071919111754,116.3890462811,31.534013074446,175.19574768271,51.428241530405,77.664655382367,80.316867318786
2017-05-31,152.14268890314,64.98244373109,994.62,30.97021792768,102.44443291327,,35.426444937181,126.66661025519,81.240932380101,69.120125397413,45.04214901987,116.05864775128,32.044367472165,173.79688022571,50.422551224403,78.111860691671,79.722661148733
